country,year,month,births,deaths
Australia,2011,January,24550,11483
Australia,2011,February,23209,10522
Australia,2011,March,26116,11700
Australia,2011,April,24353,11716
Australia,2011,May,25125,12658
Australia,2011,June,24625,12988
Australia,2011,July,24440,13490
Australia,2011,August,24726,13307
Australia,2011,September,24897,12728
Australia,2011,October,24624,12735
Australia,2011,November,23653,11411
Australia,2011,December,23754,11885
Australia,2010,January,24343,11385
Australia,2010,February,22922,10148
Australia,2010,March,26155,11156
Australia,2010,April,24129,11044
Australia,2010,May,24865,12301
Australia,2010,June,24485,12349
Australia,2010,July,24799,13365
Australia,2010,August,24424,12807
Australia,2010,September,24551,12267
Australia,2010,October,24308,12412
Australia,2010,November,22725,11694
Australia,2010,December,22964,11702
France,2011,January,66293,52088
France,2011,February,60316,45390
France,2011,March,64702,46906
France,2011,April,62244,43075
France,2011,May,67624,43325
France,2011,June,66950,41391
France,2011,July,70231,41824
France,2011,August,69486,41861
France,2011,September,67003,41188
France,2011,October,67464,44935
France,2011,November,64559,44274
France,2011,December,66124,48538
France,2010,January,66700,50900
France,2010,February,61000,45600
France,2010,March,66000,47300
France,2010,April,63800,43500
France,2010,May,66600,43500
France,2010,June,65100,41100
France,2010,July,69600,42300
France,2010,August,68600,40900
France,2010,September,67700,41000
France,2010,October,69800,44600
France,2010,November,65800,43000
France,2010,December,67000,48000
