country,year,month,eom,births,deaths
Australia,2011,January,2011-01-31,24550,11483
Australia,2011,February,2011-02-28,23209,10522
Australia,2011,March,2011-03-31,26116,11700
Australia,2011,April,2011-04-30,24353,11716
Australia,2011,May,2011-05-31,25125,12658
Australia,2011,June,2011-06-30,24625,12988
Australia,2011,July,2011-07-31,24440,13490
Australia,2011,August,2011-08-31,24726,13307
Australia,2011,September,2011-09-30,24897,12728
Australia,2011,October,2011-10-31,24624,12735
Australia,2011,November,2011-11-30,23653,11411
Australia,2011,December,2011-12-31,23754,11885
Australia,2010,January,2010-01-31,24343,11385
Australia,2010,February,2010-02-28,22922,10148
Australia,2010,March,2010-03-31,26155,11156
Australia,2010,April,2010-04-30,24129,11044
Australia,2010,May,2010-05-31,24865,12301
Australia,2010,June,2010-06-30,24485,12349
Australia,2010,July,2010-07-31,24799,13365
Australia,2010,August,2010-08-31,24424,12807
Australia,2010,September,2010-09-30,24551,12267
Australia,2010,October,2010-10-31,24308,12412
Australia,2010,November,2010-11-30,22725,11694
Australia,2010,December,2010-12-31,22964,11702
France,2011,January,2011-01-31,66293,52088
France,2011,February,2011-02-28,60316,45390
France,2011,March,2011-03-31,64702,46906
France,2011,April,2011-04-30,62244,43075
France,2011,May,2011-05-31,67624,43325
France,2011,June,2011-06-30,66950,41391
France,2011,July,2011-07-31,70231,41824
France,2011,August,2011-08-31,69486,41861
France,2011,September,2011-09-30,67003,41188
France,2011,October,2011-10-31,67464,44935
France,2011,November,2011-11-30,64559,44274
France,2011,December,2011-12-31,66124,48538
France,2010,January,2010-01-31,66700,50900
France,2010,February,2010-02-28,61000,45600
France,2010,March,2010-03-31,66000,47300
France,2010,April,2010-04-30,63800,43500
France,2010,May,2010-05-31,66600,43500
France,2010,June,2010-06-30,65100,41100
France,2010,July,2010-07-31,69600,42300
France,2010,August,2010-08-31,68600,40900
France,2010,September,2010-09-30,67700,41000
France,2010,October,2010-10-31,69800,44600
France,2010,November,2010-11-30,65800,43000
France,2010,December,2010-12-31,67000,48000
